f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.558230996131897,0.2950682044029236,8.060028449108358e-07,0.6030728816986084,0.3416515290737152,-0.014462966471910477,0.6299793720245361,0.42276760935783386,-0.03665493056178093,0.607193648815155,0.4975290298461914,-0.059903986752033234,0.5772686004638672,0.5332869291305542,-0.08348029106855392,0.6851921677589417,0.398325115442276,-0.048215143382549286,0.690375566482544,0.47878387570381165,-0.08063949644565582,0.6919471025466919,0.5343610048294067,-0.1048741564154625,0.6958502531051636,0.5829546451568604,-0.12253481149673462,0.6621909737586975,0.37959370017051697,-0.06077973172068596,0.6581897735595703,0.4822784662246704,-0.09425879269838333,0.6575883030891418,0.5437150597572327,-0.11201056092977524,0.6618660688400269,0.5948179960250854,-0.12555928528308868,0.6256030797958374,0.3654991388320923,-0.07360279560089111,0.5865708589553833,0.4890034794807434,-0.1042228639125824,0.5719687342643738,0.47171178460121155,-0.10718648135662079,0.5728148221969604,0.4355163276195526,-0.10639968514442444,0.5829787850379944,0.35659486055374146,-0.0882749930024147,0.5487042665481567,0.4596860110759735,-0.11020160466432571,0.5411494374275208,0.45059457421302795,-0.11159117519855499,0.546133279800415,0.42334404587745667,-0.11134766042232513,0.8319798111915588,0.8004193902015686,3.349668986629695e-08,0.8156172633171082,0.718431830406189,0.011381384916603565,0.7592877745628357,0.6656649708747864,0.013246473856270313,0.710038423538208,0.6661187410354614,0.011002205312252045,0.6766670942306519,0.6913362741470337,0.00754473265260458,0.7333621382713318,0.6155820488929749,0.00563714699819684,0.675944983959198,0.6144296526908875,-0.004208490718156099,0.6592614054679871,0.6297250390052795,-0.011419400572776794,0.6609025597572327,0.6445366144180298,-0.015187879092991352,0.7155551910400391,0.6518144011497498,-0.0076609328389167786,0.6396701335906982,0.655522346496582,-0.010907906107604504,0.6135769486427307,0.6650305390357971,-0.012001107446849346,0.6031339168548584,0.6669906973838806,-0.014164200983941555,0.7049639821052551,0.7021095752716064,-0.02055579237639904,0.6275768876075745,0.7199274301528931,-0.026577481999993324,0.6348066329956055,0.7404221296310425,-0.020940598100423813,0.6524877548217773,0.7414920330047607,-0.017116663977503777,0.703136146068573,0.7602634429931641,-0.032583680003881454,0.6436214447021484,0.7800002098083496,-0.039008259773254395,0.6569837331771851,0.7921110391616821,-0.031161822378635406,0.6792542934417725,0.7890051603317261,-0.023707076907157898,f
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859378814697266,0.9135265350341797,-5.233508204582904e-07,0.6819183826446533,0.7940222024917603,0.008668470196425915,0.618305504322052,0.7008196711540222,0.005366545636206865,0.5380212664604187,0.6741794347763062,0.0010515962494537234,0.48341482877731323,0.6838409304618835,-0.0036318274214863777,0.589573323726654,0.6412786841392517,-0.024105453863739967,0.4798315167427063,0.6449769139289856,-0.035129811614751816,0.49569207429885864,0.6867586970329285,-0.03671138361096382,0.5234991908073425,0.6988164186477661,-0.0371551588177681,0.5662339329719543,0.7032638788223267,-0.03558819741010666,0.46553072333335876,0.7157776355743408,-0.039541248232126236,0.4917553663253784,0.7472169995307922,-0.030557285994291306,0.5217552781105042,0.7531026601791382,-0.027249624952673912,0.5463547706604004,0.7727274298667908,-0.04466720670461655,0.4622153341770172,0.7747148871421814,-0.048945389688014984,0.4900527596473694,0.8003920316696167,-0.034460846334695816,0.5193921327590942,0.8064489960670471,-0.02734188735485077,0.5313495993614197,0.8463267087936401,-0.05221634358167648,0.46169862151145935,0.8299033045768738,-0.05749693512916565,0.4857686460018158,0.8512130379676819,-0.044332802295684814,0.5136695504188538,0.861730694770813,-0.033755671232938766,g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736343264579773,0.7651050686836243,-3.158686467941152e-07,0.6909856200218201,0.6247196197509766,0.025130199268460274,0.6140245199203491,0.5567272305488586,0.026388373225927353,0.5436163544654846,0.5502656698226929,0.020219529047608376,0.499550461769104,0.5659995675086975,0.014285230077803135,0.5770910978317261,0.47860628366470337,0.018585754558444023,0.4803711175918579,0.5321248173713684,0.014596194960176945,0.5006780028343201,0.5593695640563965,0.009781795553863049,0.5283145308494568,0.5487309694290161,0.005251596681773663,0.5691206455230713,0.5289410352706909,-0.0005998764536343515,0.47993671894073486,0.5922830104827881,0.003457594197243452,0.5076009631156921,0.6094552278518677,0.006389694754034281,0.5369291305541992,0.5948349237442017,0.003293182235211134,0.5665286779403687,0.5922941565513611,-0.01806079037487507,0.4867752492427826,0.6443235278129578,-0.01135873980820179,0.5161643624305725,0.6573877930641174,-0.0007177582592703402,0.5457125902175903,0.6429535150527954,0.00034908668021671474,0.569434404373169,0.660431981086731,-0.03466050326824188,0.5002407431602478,0.6878730058670044,-0.030414123088121414,0.5247529149055481,0.7041669487953186,-0.018788741901516914,0.5508273243904114,0.701665461063385,-0.011355833150446415,g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518784999847412,0.8138520121574402,-6.136634738140856e-07,0.7258157134056091,0.7003785371780396,0.016212770715355873,0.662998378276825,0.6268942952156067,0.007401267997920513,0.5987999439239502,0.6080957651138306,-0.006734099704772234,0.5548182129859924,0.6306467652320862,-0.021744266152381897,0.6257901191711426,0.5630118250846863,-0.021163614466786385,0.5135314464569092,0.5913090705871582,-0.04852146655321121,0.5427906513214111,0.6153411865234375,-0.06627611070871353,0.5764660239219666,0.6104195713996887,-0.0757257342338562,0.623243510723114,0.6234487295150757,-0.041742172092199326,0.513080358505249,0.6490432620048523,-0.05784201622009277,0.5435746312141418,0.6669092178344727,-0.05737500265240669,0.5772451758384705,0.6653645634651184,-0.058633580803871155,0.6214566230773926,0.693546712398529,-0.06049378216266632,0.5223355889320374,0.7087339162826538,-0.07163105905056,0.5516483187675476,0.7230662703514099,-0.05755150318145752,0.5862919688224792,0.7196810245513916,-0.049434516578912735,0.6209631562232971,0.7654378414154053,-0.07791079580783844,0.5404072403907776,0.770755410194397,-0.08536922931671143,0.5591615438461304,0.7796493768692017,-0.07189267128705978,0.5865012407302856,0.7796810865402222,-0.060903504490852356,g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783063530921936,0.8618663549423218,-8.547233392164344e-07,0.7528387904167175,0.762092113494873,0.00014339380140881985,0.6878128051757812,0.677773654460907,-0.015508350916206837,0.6197771430015564,0.6432806253433228,-0.03229217976331711,0.5718408823013306,0.646990954875946,-0.04752577468752861,0.719764769077301,0.600638747215271,-0.044176697731018066,0.6032918095588684,0.6263415813446045,-0.07647575438022614,0.6211788058280945,0.6638373732566833,-0.0895473062992096,0.648524820804596,0.6633978486061096,-0.09542004019021988,0.7269109487533569,0.6530826091766357,-0.059298910200595856,0.6008437871932983,0.6810776591300964,-0.08797671645879745,0.6224592924118042,0.7076298594474792,-0.0860125720500946,0.6546683311462402,0.7050513625144958,-0.08529690653085709,0.7250559329986572,0.7163267135620117,-0.0735638290643692,0.6097381114959717,0.7388848066329956,-0.09863775223493576,0.6331146955490112,0.7609335780143738,-0.08220454305410385,0.6658691763877869,0.7550165057182312,-0.07040964066982269,0.7162263989448547,0.7798125743865967,-0.08734086155891418,0.6209284663200378,0.7921012043952942,-0.10471972823143005,0.6381743550300598,0.8094430565834045,-0.09398361295461655,0.6703962087631226,0.8060761094093323,-0.0851355642080307,g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299469470977783,0.8750383257865906,-1.0771190517289142e-07,0.6093022227287292,0.7491796612739563,0.0030482085421681404,0.6054681539535522,0.6516526937484741,-0.006446499843150377,0.5979089736938477,0.5861221551895142,-0.019530924037098885,0.5907532572746277,0.5390118956565857,-0.03304441273212433,0.6490153074264526,0.5905618071556091,-0.014526421204209328,0.6450307965278625,0.5421051979064941,-0.03932745382189751,0.6196247935295105,0.5491469502449036,-0.05804464966058731,0.5991896986961365,0.5677600502967834,-0.06970077008008957,0.6491168141365051,0.6382094025611877,-0.02933303825557232,0.6418513059616089,0.6035832166671753,-0.047770194709300995,0.619063675403595,0.6179826259613037,-0.05800551921129227,0.6045332551002502,0.6408605575561523,-0.06637398153543472,0.6436818242073059,0.6979418396949768,-0.044658780097961426,0.6444610953330994,0.6741522550582886,-0.06304338574409485,0.6256538033485413,0.681911051273346,-0.06313431262969971,0.6131759881973267,0.7004856467247009,-0.06261058151721954,0.636376678943634,0.7659610509872437,-0.05977518856525421,0.6411930918693542,0.7391104698181152,-0.07431230694055557,0.6288420557975769,0.7393584251403809,-0.07303553819656372,0.6190815567970276,0.7496179342269897,-0.0700758621096611,g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48760539293289185,0.8180471658706665,-1.7272115826472145e-07,0.46777206659317017,0.7078993916511536,-0.03068840317428112,0.48849546909332275,0.5753189325332642,-0.04460378363728523,0.5460721254348755,0.5020034909248352,-0.0616241991519928,0.6126543283462524,0.5172604918479919,-0.07421348243951797,0.5677581429481506,0.5443413257598877,0.004025688394904137,0.6244492530822754,0.49184972047805786,-0.034133512526750565,0.6099435091018677,0.4958106279373169,-0.05138522386550903,0.5924833416938782,0.511249303817749,-0.056671831756830215,0.6005074381828308,0.5922842025756836,-0.0016986825503408909,0.652660608291626,0.5441336631774902,-0.04804157093167305,0.5943164229393005,0.6079145073890686,-0.05168028175830841,0.5608946084976196,0.6350261569023132,-0.039198290556669235,0.6227991580963135,0.6545660495758057,-0.017551178112626076,0.6673955321311951,0.6198016405105591,-0.06191502511501312,0.6041865944862366,0.6732285618782043,-0.05452916398644447,0.5701293349266052,0.6953838467597961,-0.03437560424208641,0.6405642032623291,0.7247926592826843,-0.03728044033050537,0.6823511123657227,0.685955822467804,-0.06055552512407303,0.6419533491134644,0.7061117887496948,-0.05365101248025894,0.6136575937271118,0.7208635807037354,-0.04044126346707344,g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46838507056236267,0.7925335168838501,-6.864277679596853e-07,0.45338284969329834,0.7095566391944885,-0.03560063987970352,0.4682806134223938,0.5947964787483215,-0.05535678192973137,0.5080205202102661,0.516472339630127,-0.07633745670318604,0.5675891637802124,0.500016987323761,-0.08882027864456177,0.5607167482376099,0.5311038494110107,-0.00391973415389657,0.5993875861167908,0.4697895646095276,-0.055985428392887115,0.5595686435699463,0.5126937627792358,-0.0786149725317955,0.5377947092056274,0.5515117645263672,-0.08381123840808868,0.5903772711753845,0.5803265571594238,-0.005851721856743097,0.6209830641746521,0.5306363105773926,-0.05862085893750191,0.5536426901817322,0.5957854986190796,-0.061879973858594894,0.5376675724983215,0.623460590839386,-0.04845864325761795,0.6124743223190308,0.6390783786773682,-0.018894407898187637,0.6370398998260498,0.6017101407051086,-0.07375284284353256,0.5684580206871033,0.6564616560935974,-0.0572996661067009,0.5501670241355896,0.6788555383682251,-0.029540663585066795,0.6289718151092529,0.7058119177818298,-0.03522706404328346,0.6510158181190491,0.6613860130310059,-0.0627526119351387,0.5977923274040222,0.6918148398399353,-0.046449270099401474,0.5755909085273743,0.7100260853767395,-0.02502652443945408,g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5627779364585876,0.8259674310684204,-4.0489692310075043e-07,0.547936737537384,0.7432963252067566,-0.014836919493973255,0.5133546590805054,0.6620608568191528,-0.039583057165145874,0.47085535526275635,0.5926209688186646,-0.0640818402171135,0.44541722536087036,0.5494412183761597,-0.08055941015481949,0.5729994773864746,0.5182106494903564,-0.038534849882125854,0.44229018688201904,0.5301724076271057,-0.07235859334468842,0.4427344501018524,0.5781926512718201,-0.08751149475574493,0.4801163971424103,0.5936822891235352,-0.09524955600500107,0.5787655711174011,0.5523297190666199,-0.051383279263973236,0.42483559250831604,0.575204610824585,-0.07919100672006607,0.44092077016830444,0.621213436126709,-0.08007936179637909,0.4824928939342499,0.636370837688446,-0.08046179264783859,0.5731706023216248,0.6007382273674011,-0.06662735342979431,0.431135892868042,0.6235396265983582,-0.08906742185354233,0.45157721638679504,0.6665992140769958,-0.07786387205123901,0.49379846453666687,0.6730899214744568,-0.07063993811607361,0.5593400597572327,0.6610711216926575,-0.08516477793455124,0.44689130783081055,0.6849201917648315,-0.1028675064444542,0.458683043718338,0.706149697303772,-0.09989564120769501,0.49587398767471313,0.701647937297821,-0.09512680768966675,g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598585605621338,0.8354671001434326,-2.3442133567641577e-07,0.5664441585540771,0.7082700729370117,0.024868248030543327,0.530691921710968,0.6256936192512512,0.026858463883399963,0.4802078902721405,0.5970438122749329,0.021365750581026077,0.4354146122932434,0.5984630584716797,0.01273270696401596,0.5006155371665955,0.5357105731964111,0.015120778232812881,0.42654699087142944,0.5542618632316589,0.014652320183813572,0.42914333939552307,0.5932891964912415,0.00924812350422144,0.44891178607940674,0.6120251417160034,0.003236449556425214,0.47245144844055176,0.5655233860015869,-0.0055280872620642185,0.39734408259391785,0.5993701219558716,0.0019914733711630106,0.40403860807418823,0.6340150237083435,0.0008911480545066297,0.429096519947052,0.6523847579956055,-0.005783344618976116,0.44624730944633484,0.6182934045791626,-0.023472649976611137,0.3833194971084595,0.6491968035697937,-0.017437532544136047,0.3910107910633087,0.6827309131622314,-0.016786839812994003,0.4140212833881378,0.6967358589172363,-0.022438783198595047,0.42717036604881287,0.680738091468811,-0.04026753082871437,0.37902024388313293,0.7063263058662415,-0.039439745247364044,0.37895357608795166,0.736323893070221,-0.03486687317490578,0.38747087121009827,0.7502814531326294,-0.032760050147771835,g
0.44419655203819275,0.42545071244239807,-1.516549019697777e-07,0.49097970128059387,0.3785518407821655,-0.009111321531236172,0.5459274649620056,0.37657424807548523,-0.022179247811436653,0.5857899188995361,0.41585657000541687,-0.0324706956744194,0.5987666249275208,0.45549705624580383,-0.03929583728313446,0.5603331327438354,0.3558906316757202,-0.04147340729832649,0.61232590675354,0.4358568489551544,-0.056231897324323654,0.5912482738494873,0.4414287209510803,-0.05925016850233078,0.570681631565094,0.4228898882865906,-0.05963516980409622,0.5505797266960144,0.4030124545097351,-0.04403902590274811,0.6018694043159485,0.47288042306900024,-0.05349498242139816,0.5833942294120789,0.473707914352417,-0.049252234399318695,0.5638222098350525,0.45945990085601807,-0.047082435339689255,0.5393602848052979,0.4548296630382538,-0.04533401131629944,0.585711658000946,0.5140071511268616,-0.047324687242507935,0.5683698058128357,0.5095846056938171,-0.03451531007885933,0.5491721034049988,0.4951256811618805,-0.027919834479689598,0.5264540314674377,0.5049515962600708,-0.047475241124629974,0.5636171698570251,0.5427562594413757,-0.043134383857250214,0.5489169359207153,0.5340815186500549,-0.03084784746170044,0.5345869660377502,0.5224443674087524,-0.023573486134409904,0.5885699391365051,0.8001770377159119,-2.8582482514138974e-07,0.5777612328529358,0.6831240057945251,0.044600605964660645,0.5335342288017273,0.6103370785713196,0.06270825862884521,0.4922410249710083,0.5799996256828308,0.07075206190347672,0.4538194239139557,0.585982620716095,0.07507714629173279,0.4749646782875061,0.5279118418693542,0.05532911419868469,0.43295979499816895,0.5372316837310791,0.07601404190063477,0.4420521855354309,0.5646057724952698,0.07754320651292801,0.4603623151779175,0.5864651203155518,0.07543744146823883,0.4377901256084442,0.5619994401931763,0.03344617411494255,0.40755555033683777,0.5830919742584229,0.06337212026119232,0.4180523157119751,0.6109058856964111,0.06360263377428055,0.4396347403526306,0.6315308213233948,0.05706794559955597,0.41235581040382385,0.6220501661300659,0.016046691685914993,0.38504844903945923,0.6255860924720764,0.042075265198946,0.3975401520729065,0.6475796103477478,0.044332198798656464,0.41915544867515564,0.6628528833389282,0.03772789239883423,0.39837467670440674,0.6920948028564453,0.0019224900752305984,0.35275667905807495,0.6721697449684143,0.019508065655827522,0.34155869483947754,0.6597187519073486,0.029961448162794113,0.3437785804271698,0.6477106809616089,0.03489316999912262,g
0.4482365846633911,0.42179858684539795,-1.580771709086548e-07,0.49589842557907104,0.3634796440601349,0.008003287948668003,0.5484460592269897,0.35603222250938416,0.005411744583398104,0.5810053944587708,0.3887389302253723,-9.592041169526055e-05,0.5911816358566284,0.4285459518432617,-0.0036545114126056433,0.5819315910339355,0.3349493443965912,0.004307330120354891,0.6110004782676697,0.3990776538848877,-0.0021022059954702854,0.5917651653289795,0.4146187901496887,-0.007686757016927004,0.5716143846511841,0.4024173617362976,-0.011600232683122158,0.5843843221664429,0.3834920823574066,-0.006398363038897514,0.6086433529853821,0.43709591031074524,-0.00818492192775011,0.5897554159164429,0.4467056095600128,-0.010732505470514297,0.5702275633811951,0.43407782912254333,-0.01323501393198967,0.581120491027832,0.436605304479599,-0.016414258629083633,0.6009488701820374,0.48277363181114197,-0.014804358594119549,0.5800294876098633,0.48672595620155334,-0.009169047698378563,0.5618986487388611,0.47433707118034363,-0.006699057295918465,0.5714594721794128,0.4883190989494324,-0.026547463610768318,0.5848793983459473,0.521874189376831,-0.021114174276590347,0.5641197562217712,0.5201987624168396,-0.011498586274683475,0.5479655265808105,0.509472131729126,-0.0046529765240848064,0.6273664236068726,0.778160572052002,-3.518030666782579e-07,0.6037468314170837,0.6796387434005737,0.012374971061944962,0.5439516305923462,0.6161826252937317,0.014254827052354813,0.48726925253868103,0.6009954810142517,0.011707212775945663,0.4446795880794525,0.6179896593093872,0.009059727191925049,0.4987606704235077,0.5211175084114075,0.019314320757985115,0.4349140226840973,0.558825671672821,0.01170030515640974,0.4478815495967865,0.5891246795654297,-0.0012569529935717583,0.4720621705055237,0.6023778915405273,-0.009990770369768143,0.46942517161369324,0.5633624196052551,0.007453554309904575,0.4139993190765381,0.5949119925498962,0.006591937504708767,0.43002402782440186,0.625363290309906,0.0012597453314810991,0.45692208409309387,0.6402155160903931,-0.0027835145592689514,0.4486750662326813,0.6251015663146973,-0.0040684230625629425,0.3994194269180298,0.6461687088012695,-0.003149285912513733,0.4147989749908447,0.6732604503631592,-0.0004887199611403048,0.4382394552230835,0.6822293400764465,-0.00038815723382867873,0.43611788749694824,0.695146918296814,-0.015291048213839531,0.39419591426849365,0.7159433364868164,-0.014863579533994198,0.4096434712409973,0.7421108484268188,-0.006945888977497816,0.42827045917510986,0.7535389065742493,0.0005176946287974715,g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48906683921813965,0.6962811350822449,-4.495469170251454e-07,0.4598071873188019,0.5993509292602539,0.01909433864057064,0.39980071783065796,0.5437767505645752,0.02250458300113678,0.3429435193538666,0.5415170788764954,0.020875465124845505,0.30836954712867737,0.5687421560287476,0.018700212240219116,0.35072004795074463,0.48315751552581787,0.014262569136917591,0.2780308723449707,0.5245115160942078,0.009117760695517063,0.2930586338043213,0.5555432438850403,0.001431245356798172,0.3174212574958801,0.5617249011993408,-0.0033605059143155813,0.3320504426956177,0.5295105576515198,0.0001137893195846118,0.26961228251457214,0.573806881904602,0.003426739014685154,0.2860381305217743,0.5998711585998535,0.004156889393925667,0.3130495846271515,0.6043285131454468,0.002580119064077735,0.319950133562088,0.5858323574066162,-0.01255444809794426,0.26729485392570496,0.6215792894363403,-0.00530913146212697,0.282478928565979,0.6433648467063904,0.001970406388863921,0.30643850564956665,0.6452411413192749,0.0033747858833521605,0.31366074085235596,0.6469970345497131,-0.024498924612998962,0.26612603664398193,0.666497528553009,-0.017347726970911026,0.27991124987602234,0.6838527917861938,-0.006077033467590809,0.3010331392288208,0.6903687715530396,0.002252585021778941,g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519433319568634,0.698915421962738,-4.307182734919479e-07,0.47655898332595825,0.6042342185974121,0.017888162285089493,0.4093376100063324,0.5581870675086975,0.017600787803530693,0.3501373827457428,0.5637352466583252,0.012930798344314098,0.3151668608188629,0.5980226397514343,0.007712109945714474,0.3587011694908142,0.49940797686576843,0.0011728834360837936,0.28402987122535706,0.5675972700119019,-0.006923859938979149,0.3085017204284668,0.5897138714790344,-0.012706736102700233,0.3333139717578888,0.5819413065910339,-0.016374796628952026,0.35068458318710327,0.5469428896903992,-0.0140172578394413,0.28417032957077026,0.6172792911529541,-0.01460979413241148,0.3104245960712433,0.6352810859680176,-0.010732552036643028,0.33635416626930237,0.6253528594970703,-0.010618074797093868,0.349067360162735,0.6064560413360596,-0.027166876941919327,0.29134365916252136,0.6631932258605957,-0.025100816041231155,0.3176248371601105,0.6789025664329529,-0.0146715696901083,0.34233182668685913,0.6683362722396851,-0.011229460127651691,0.35344836115837097,0.6725015640258789,-0.0394778735935688,0.3092758357524872,0.7079489231109619,-0.03930693119764328,0.3337363302707672,0.7212555408477783,-0.029011286795139313,0.3558264970779419,0.7178390026092529,-0.020971082150936127,g
0.3757535219192505,0.5441399812698364,-4.1423879793001106e-07,0.41502684354782104,0.4525350332260132,0.009721236303448677,0.4748758375644684,0.4231862723827362,0.008737828582525253,0.5165947675704956,0.44802382588386536,0.005943009629845619,0.532142698764801,0.4968526363372803,0.003996013198047876,0.5216401815414429,0.4105823040008545,-0.008251724764704704,0.5611804127693176,0.46716931462287903,-0.0072852373123168945,0.5382975935935974,0.4870625138282776,-0.004160077776759863,0.5130807161331177,0.48137226700782776,-0.003051003208383918,0.5309109687805176,0.475257933139801,-0.018097177147865295,0.5591912269592285,0.5161685943603516,-0.010455361567437649,0.5371995568275452,0.5254381895065308,-0.005950866732746363,0.5126758813858032,0.5200492739677429,-0.005982790607959032,0.5282748937606812,0.5432857275009155,-0.02533378079533577,0.5487921237945557,0.571941614151001,-0.016590148210525513,0.5255774259567261,0.5766704678535461,-0.008502356708049774,0.5015752911567688,0.5711563229560852,-0.006888614967465401,0.5154840350151062,0.6034314036369324,-0.03190344199538231,0.5286505222320557,0.6213969588279724,-0.020476598292589188,0.5058498382568359,0.6194919943809509,-0.007652489002794027,0.4848882555961609,0.6124269366264343,-4.619492756319232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g
